# ---------------------------------- WARNING ----------------------------------
# Some of the data that you have obtained from this South Florida Water Management District
# database may not have received complete review. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that the South Florida Water Management District may not be held liable
# for any damages resulting from its use.
#
# DBHYDRO User Guide: https://www.sfwmd.gov/sites/default/files/documents/dbhydroinsightsuserdocumentation.pdf
#
# DBHYDRO FAQ: https://insights.sfwmd.gov/#/faq
#
# Provisional Data Statement:
# Data are provisional and subject to revision until they have been reviewed and have received approval.
# Current condition data relayed by satellite or other telemetry are not automatically screened for improbable values.
# Provisional data may be inaccurate due to instrument malfunctions or physical changes at the measurement location. 
# Subsequent review based on field inspections and measurements may result in significant revisions to the data.
# Data users are cautioned to consider carefully the provisional nature of the information before using it for decisions that concern 
# personal or public safety or the conduct of business that involves substantial monetary or operational consequences.
# Information concerning the accuracy and appropriate uses of these data or concerning other hydrologic data may be sought
# by contacting the agency to which a data set is attributed.
#
# Contact:   datarequests@sfwmd.gov
#
# Data for the following location(s) are contained in this output:
#        S28_S               S-28 SPILLWAY ON CANAL C-8 AT TIDEWATER
#
#-----------------------------------------------------------------------------
#
# Data provided:
#        agency  dbkey   station      parameter      frequency statistic strata  opNum   recorder  description
#        WMD     LT203   S28_S        GATE           BK        INST      0       1       TELE      S28_S - Telemetry (Radio Network) Instantaneous gate opening (feet) for Gate 1 
#
# Data-value qualification and other codes included in this output are described at: https://insightsdata.sfwmd.gov/#/reference-tables
#
TIMESERIESID,STATION,SOURCE_TIMESERIES,PARAMETER,TIMESTAMP,VALUE,CODE,REVISION_DATE,QUALITY_CODE
"LT203","S28_S","S28-1",GATE,2023-10-20 02:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 03:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 03:39:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 03:57:44,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 03:58:23,0.226, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 03:58:50,0.446, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 03:59:17,0.663, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 03:59:43,0.886, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:00:11,1.104, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:00:38,1.329, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:01:05,1.555, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:01:32,1.779, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:01:59,2.004, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:02:27,2.225, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:02:55,2.448, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:03:14,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:09:15,2.607, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 04:39:16,2.608, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 05:09:15,2.609, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 05:39:15,2.609, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 06:09:14,2.611, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 06:39:15,2.614, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 07:09:16,2.61, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 07:39:16,2.611, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 08:09:17,2.61, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 08:39:17,2.61, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:09:16,2.61, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:38:05,2.61, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:38:37,2.385, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:39:15,2.067, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:39:16,2.062, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:39:31,1.935, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:39:59,1.709, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:40:26,1.48, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:40:53,1.253, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:41:20,1.028, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:41:47,0.803, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:42:15,0.577, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:42:42,0.353, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:43:08,0.123, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 09:43:25,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 10:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 10:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 11:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 11:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 12:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 12:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 13:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 13:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 14:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 14:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 15:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 15:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 16:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 16:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 17:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 17:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:39:39,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:40:19,0.23, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:40:46,0.451, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:41:14,0.674, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:41:41,0.897, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:42:08,1.111, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:42:35,1.34, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:43:02,1.566, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:43:30,1.79, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:43:57,2.017, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:44:25,2.242, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:44:53,2.474, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 18:45:08,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 19:09:15,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 19:39:15,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 20:09:14,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 20:39:15,2.598, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:09:15,2.599, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:38:14,2.598, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:38:45,2.366, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:39:15,2.122, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:39:41,1.914, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:40:07,1.69, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:40:34,1.465, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:41:01,1.234, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:41:28,1.016, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:41:55,0.793, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:42:22,0.567, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:42:49,0.341, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:43:17,0.109, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 21:43:31,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 22:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 22:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 23:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 23:33:05,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-20 23:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 00:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 00:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 01:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 01:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 02:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 02:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 03:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 03:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:47:58,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:48:37,0.225, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:49:04,0.448, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:49:31,0.665, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:49:59,0.89, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:50:26,1.108, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:50:53,1.333, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:51:20,1.557, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:51:47,1.781, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:52:14,2.007, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:52:42,2.232, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:53:09,2.457, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 04:53:27,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 05:09:15,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 05:39:14,2.604, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 06:09:15,2.607, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 06:39:15,2.609, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 07:09:15,2.608, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 07:39:16,2.606, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 08:09:16,2.606, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 08:39:16,2.606, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 09:09:15,2.607, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 09:39:17,2.605, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:09:15,2.604, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:39:16,2.605, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:50:19,2.604, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:50:52,2.369, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:51:19,2.147, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:51:46,1.922, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:52:14,1.692, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:52:41,1.466, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:53:08,1.239, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:53:34,1.022, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:54:01,0.799, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:54:28,0.571, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:54:56,0.346, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:55:22,0.12, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 10:55:38,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 11:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 11:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 12:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 12:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 13:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 13:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 14:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 14:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 15:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 15:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 16:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 16:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 17:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 17:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 18:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 18:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 19:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 19:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 20:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 20:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 21:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 21:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 22:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 22:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 23:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 23:33:04,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 23:33:19,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-21 23:39:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 00:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 00:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 01:09:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 01:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 02:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 02:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 03:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 03:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 04:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 04:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:37:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:37:54,0.224, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:38:21,0.449, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:38:49,0.671, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:39:17,0.896, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:39:43,1.107, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:40:10,1.337, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:40:37,1.563, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:41:04,1.787, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:41:32,2.011, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:42:00,2.23, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:42:27,2.456, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 05:42:44,2.596, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 06:09:16,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 06:39:16,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 07:09:15,2.602, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 07:39:14,2.604, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 08:09:14,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 08:39:15,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 09:09:15,2.604, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 09:39:16,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 10:09:15,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 10:39:16,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:09:16,2.602, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:39:15,2.603, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:45:02,2.602, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:45:33,2.369, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:46:00,2.144, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:46:28,1.919, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:46:55,1.694, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:47:22,1.469, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:47:49,1.237, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:48:16,1.02, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:48:42,0.793, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:49:10,0.566, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:49:38,0.337, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:50:05,0.109, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 11:50:19,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 12:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 12:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 13:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 13:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 14:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 14:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 15:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 15:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 16:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 16:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 17:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 17:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 18:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 18:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 19:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 19:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 20:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 20:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 21:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 21:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 22:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 22:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 23:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 23:33:04,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-22 23:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 00:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 00:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 01:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 01:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 02:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 02:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 03:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 03:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 04:09:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 04:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 05:09:12,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 05:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 06:09:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 06:39:12,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 07:09:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 07:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 08:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 08:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:09:38,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:10:18,0.229, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:10:45,0.449, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:11:11,0.667, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:11:39,0.891, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:12:06,1.109, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:12:33,1.334, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:13:00,1.558, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:13:27,1.783, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:13:54,2.007, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:14:22,2.23, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:14:49,2.453, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:15:07,2.597, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 09:39:14,2.6, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 10:09:16,2.604, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 10:39:16,2.601, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 11:09:16,2.602, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 11:39:18,2.602, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 12:09:16,2.596, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 12:26:27,2.595, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 12:39:15,2.594, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:09:16,2.592, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:13:44,2.592, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:14:15,2.369, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:14:42,2.145, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:15:09,1.918, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:15:37,1.686, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:16:05,1.462, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:16:31,1.236, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:16:58,1.021, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:17:24,0.797, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:17:51,0.57, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:18:18,0.349, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:18:45,0.119, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:19:01,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 13:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 14:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 14:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 15:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 15:39:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 16:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 16:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 17:09:17,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 17:39:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 18:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 18:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 19:09:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 19:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 20:09:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 20:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 21:09:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 21:39:13,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 22:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 22:39:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 23:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 23:33:04,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 23:33:18,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-23 23:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-24 00:09:14,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-24 00:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-24 01:09:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-24 01:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-24 02:09:16,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-24 02:39:15,0, , ,A
"LT203","S28_S","S28-1",GATE,2023-10-24 03:09:15,0, , ,A
